date,open,high,low,close,adj_close,volume
2023-08-09 00:00:00-04:00,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,176.65493774414062,60378500
1999-12-23 00:00:00-05:00,0.9090399742126464,0.9308040142059326,0.9023439884185792,0.924107015132904,0.7786716818809509,229532800
2018-02-27 00:00:00-05:00,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.09125900268555,155712400
2000-11-02 00:00:00-05:00,0.3772319853305816,0.4006699919700622,0.376116007566452,0.3984380066394806,0.3357320725917816,590693600
2016-06-29 00:00:00-04:00,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,21.603673934936523,146124000
2004-06-29 00:00:00-04:00,0.5726789832115173,0.5891069769859314,0.5608929991722107,0.580357015132904,0.4890207350254059,590553600
1994-07-13 00:00:00-04:00,0.2544640004634857,0.2700890004634857,0.2544640004634857,0.2650670111179352,0.2194077968597412,450262400
2000-10-12 00:00:00-04:00,0.3627229928970337,0.3716520071029663,0.3482140004634857,0.3571430146694183,0.3009359538555145,1191064000
2007-07-11 00:00:00-04:00,4.716785907745361,4.775000095367432,4.689642906188965,4.728213787078857,3.9840903282165527,821772000
1996-12-26 00:00:00-05:00,0.2075890004634857,0.2075890004634857,0.2042409926652908,0.2053570002317428,0.1730380356311798,84884800
2025-01-10 00:00:00-05:00,240.0099945068359,240.16000366210935,233.0,236.8500061035156,236.58987426757812,61710900
2016-06-28 00:00:00-04:00,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.418302536010746,161779600
2009-11-23 00:00:00-05:00,7.25,7.357142925262451,7.248213768005371,7.3528571128845215,6.195671081542969,474896800
1994-11-28 00:00:00-05:00,0.3359380066394806,0.3415180146694183,0.3331469893455505,0.3376120030879974,0.281267911195755,138678400
2012-09-10 00:00:00-04:00,24.301786422729492,24.40321350097656,23.64642906188965,23.669286727905273,20.02986717224121,487998000
2005-07-20 00:00:00-04:00,1.5307140350341797,1.5642859935760498,1.5232139825820925,1.5582139492034912,1.3129832744598389,453395600
1994-10-18 00:00:00-04:00,0.3627229928970337,0.3716520071029663,0.3616069853305816,0.3683040142059326,0.3059175610542297,468686400
2003-02-13 00:00:00-05:00,0.2573210000991821,0.2614290118217468,0.254285991191864,0.2596429884433746,0.2187805771827697,208493600
1993-02-12 00:00:00-05:00,0.4910709857940674,0.4955359995365143,0.4799109995365143,0.4810270071029663,0.3912231922149658,275396800
1981-05-08 00:00:00-04:00,0.125,0.125558003783226,0.125,0.125,0.0961506515741348,7907200
2010-03-22 00:00:00-04:00,7.873929023742676,8.071429252624512,7.862500190734863,8.026785850524902,6.76353645324707,456419600
2009-05-13 00:00:00-04:00,4.400356769561768,4.429286003112793,4.263570785522461,4.267499923706055,3.595883846282959,595971600
1982-02-25 00:00:00-05:00,0.0820309966802597,0.0820309966802597,0.0814730003476142,0.0814730003476142,0.062669463455677,30800000
1997-05-08 00:00:00-04:00,0.1484380066394806,0.1529020071029663,0.1473210006952285,0.1517859995365142,0.1278980523347854,82936000
2002-11-27 00:00:00-05:00,0.2785710096359253,0.2832140028476715,0.2758930027484894,0.2807140052318573,0.2365355044603347,286798400
2015-04-07 00:00:00-04:00,31.90999984741211,32.029998779296875,31.4950008392334,31.502500534057617,28.14151382446289,140049200
1996-01-22 00:00:00-05:00,0.265625,0.2767859995365143,0.2611609995365143,0.2723209857940674,0.2294633239507675,499744000
2022-03-09 00:00:00-05:00,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,160.35169982910156,91454900
1998-02-24 00:00:00-05:00,0.1902900040149688,0.1908479928970337,0.1852679997682571,0.1902900040149688,0.1603422909975052,456590400
1982-04-28 00:00:00-04:00,0.0658480003476142,0.0658480003476142,0.0652899965643882,0.0652899965643882,0.0502214059233665,99232000
2010-05-12 00:00:00-04:00,9.258570671081545,9.397500038146973,9.239286422729492,9.360357284545898,7.887233734130859,654379600
2009-11-05 00:00:00-05:00,6.871428966522217,6.964285850524902,6.850714206695557,6.929643154144287,5.8390607833862305,384801200
2018-01-24 00:00:00-05:00,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,40.940425872802734,204420400
1981-07-17 00:00:00-04:00,0.1155129969120025,0.1160710006952285,0.1155129969120025,0.1155129969120025,0.0888531580567359,19824000
1999-06-02 00:00:00-04:00,0.3973209857940674,0.4280129969120025,0.3928569853305816,0.4157370030879974,0.3503085374832153,521057600
2002-03-06 00:00:00-05:00,0.4192860126495361,0.4346430003643036,0.4094640016555786,0.4298210144042969,0.3621760010719299,226206400
2002-08-14 00:00:00-04:00,0.2619639933109283,0.2741070091724396,0.2596429884433746,0.2708930075168609,0.2282600253820419,399084000
2015-12-14 00:00:00-05:00,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.44746780395508,257274800
1992-04-29 00:00:00-04:00,0.484375,0.5089290142059326,0.484375,0.5089290142059326,0.4102087020874023,198900800
2007-07-03 00:00:00-04:00,4.357142925262451,4.550000190734863,4.339285850524902,4.541786193847656,3.827003717422486,1162481600
1981-10-23 00:00:00-04:00,0.0853789970278739,0.0853789970278739,0.0848210006952285,0.0848210006952285,0.0652447193861007,27910400
2019-03-08 00:00:00-05:00,42.58000183105469,43.26750183105469,42.375,43.227500915527344,41.41948699951172,95997600
2000-03-22 00:00:00-05:00,1.1855469942092896,1.2890629768371582,1.1746649742126465,1.2873879671096802,1.0847796201705933,567996800
1999-03-09 00:00:00-05:00,0.3063620030879974,0.3069199919700622,0.2991069853305816,0.3046880066394806,0.2567365169525146,319692800
2025-04-15 00:00:00-04:00,201.86000061035156,203.5099945068359,199.8000030517578,202.13999938964844,202.13999938964844,51343900
1992-10-01 00:00:00-04:00,0.3995540142059326,0.4029020071029663,0.3950890004634857,0.3950890004634857,0.3199492990970611,122729600
2002-09-30 00:00:00-04:00,0.2571429908275604,0.2601790130138397,0.2524999976158142,0.2589290142059326,0.2181788682937622,237697600
2023-11-21 00:00:00-05:00,191.41000366210935,191.52000427246097,189.7400054931641,190.63999938964844,189.50222778320312,38134500
2018-10-19 00:00:00-04:00,54.51499938964844,55.314998626708984,54.35749816894531,54.82749938964844,52.12807846069336,132314800
2004-09-22 00:00:00-04:00,0.6803569793701172,0.6810709834098816,0.6573209762573242,0.6592860221862793,0.5555281043052673,401688000
2024-05-01 00:00:00-04:00,169.5800018310547,172.7100067138672,169.11000061035156,169.3000030517578,168.5043487548828,50383100
2003-09-26 00:00:00-04:00,0.3625000119209289,0.387499988079071,0.3598209917545318,0.3694640100002289,0.3113179504871368,347250400
1987-08-18 00:00:00-04:00,0.4397319853305816,0.4419640004634857,0.4308040142059326,0.4352680146694183,0.3357534408569336,237440000
1993-05-26 00:00:00-04:00,0.5,0.515625,0.4944199919700622,0.515625,0.4193620979785919,121564800
2000-01-26 00:00:00-05:00,0.982142984867096,1.019531011581421,0.9799110293388368,0.9838169813156128,0.8289844989776611,367158400
1994-02-17 00:00:00-05:00,0.3325890004634857,0.3381699919700622,0.3236609995365143,0.3303569853305816,0.2723757028579712,145152000
2018-04-05 00:00:00-04:00,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,40.77230072021485,107732800
1989-08-14 00:00:00-04:00,0.3705359995365143,0.375,0.3616069853305816,0.3638390004634857,0.2850636839866638,102827200
2024-01-05 00:00:00-05:00,181.9900054931641,182.7599945068359,180.1699981689453,181.17999267578125,180.09869384765625,62303300
2011-09-27 00:00:00-04:00,14.59749984741211,14.616070747375488,14.216428756713867,14.259285926818848,12.015169143676758,632497600
2025-01-02 00:00:00-05:00,248.92999267578125,249.1000061035156,241.82000732421875,243.8500061035156,243.5821990966797,55740700
1981-06-04 00:00:00-04:00,0.1434150040149688,0.1439729928970337,0.1434150040149688,0.1434150040149688,0.1103155612945556,56067200
2009-10-01 00:00:00-04:00,6.619643211364746,6.650713920593262,6.45357084274292,6.459286212921143,5.442728519439697,524711600
2012-09-18 00:00:00-04:00,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503903,21.213682174682617,373503200
1989-08-24 00:00:00-04:00,0.390625,0.3973209857940674,0.3883930146694183,0.3939729928970337,0.3094057440757751,162926400
2003-05-21 00:00:00-04:00,0.3176789879798889,0.3230359852313995,0.3155359923839569,0.3187499940395355,0.2685854434967041,305009600
1986-09-19 00:00:00-04:00,0.1506700068712234,0.1512279957532882,0.1484380066394806,0.1501120030879974,0.1154668927192688,127612800
2023-02-23 00:00:00-05:00,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,147.90838623046875,48394200
2024-02-12 00:00:00-05:00,188.4199981689453,188.6699981689453,186.7899932861328,187.1499938964844,186.27044677734375,41781900
2013-10-02 00:00:00-04:00,17.343929290771484,17.564285278320312,17.27678680419922,17.484285354614258,15.14840030670166,289184000
1981-12-10 00:00:00-05:00,0.0842629969120025,0.0848210006952285,0.0842629969120025,0.0842629969120025,0.0648155212402343,37408000
2015-12-21 00:00:00-05:00,26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.28233337402344,190362400
2016-08-19 00:00:00-04:00,27.1924991607666,27.42250061035156,27.09000015258789,27.34000015258789,25.162887573242188,101472400
1991-05-21 00:00:00-04:00,0.4040180146694183,0.4151790142059326,0.3995540142059326,0.4040180146694183,0.3235297501087188,349798400
1995-11-24 00:00:00-05:00,0.3470979928970337,0.360491007566452,0.3459819853305816,0.3588170111179352,0.3023467659950256,109950400
1988-03-30 00:00:00-05:00,0.3638390004634857,0.3683040142059326,0.3459819853305816,0.3526790142059326,0.2731776237487793,371840000
1994-08-25 00:00:00-04:00,0.3058040142059326,0.3247770071029663,0.3058040142059326,0.3130579888820648,0.260029673576355,298793600
2004-03-03 00:00:00-05:00,0.4214290082454681,0.4319640100002289,0.4214290082454681,0.4271430075168609,0.3599195480346679,225131200
2017-10-17 00:00:00-04:00,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,37.5742073059082,75989200
1999-10-29 00:00:00-04:00,0.7036830186843872,0.7237719893455505,0.7036830186843872,0.7154020071029663,0.602812647819519,523051200
1994-06-10 00:00:00-04:00,0.2421880066394806,0.2444200068712234,0.2354909926652908,0.2366070002317428,0.1958500891923904,142732800
2002-11-01 00:00:00-05:00,0.2846429944038391,0.2946430146694183,0.2837499976158142,0.2921429872512817,0.246165856719017,189828800
2017-06-28 00:00:00-04:00,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.012657165527344,88329600
2010-10-22 00:00:00-04:00,11.038213729858398,11.072856903076172,10.939286231994627,10.981071472167969,9.252880096435549,372778000
2008-06-23 00:00:00-04:00,6.240714073181152,6.281428813934326,6.127142906188965,6.184286117553711,5.2110090255737305,645780800
1991-10-03 00:00:00-04:00,0.4464290142059326,0.4464290142059326,0.4241069853305816,0.4263390004634857,0.3421748578548431,181003200
2004-10-26 00:00:00-04:00,0.8473209738731384,0.8580359816551208,0.8387500047683716,0.8566070199012756,0.7217949032783508,594361600
1994-12-28 00:00:00-05:00,0.3493300080299377,0.3504459857940674,0.3415180146694183,0.3493300080299377,0.2910303771495819,89163200
2023-02-28 00:00:00-05:00,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,145.93826293945312,50547000
1993-10-15 00:00:00-04:00,0.2477679997682571,0.2544640004634857,0.2388390004634857,0.2522319853305816,0.2064759135246276,955248000
2016-11-17 00:00:00-05:00,27.45249938964844,27.587499618530273,27.207500457763672,27.487499237060547,25.428524017333984,110528000
2001-05-08 00:00:00-04:00,0.4526790082454681,0.4544639885425567,0.4276790022850036,0.4387499988079071,0.3696998655796051,315436800
1994-11-14 00:00:00-05:00,0.3683040142059326,0.3816959857940674,0.3683040142059326,0.3794640004634857,0.3151872456073761,139630400
2007-02-21 00:00:00-05:00,3.070713996887207,3.196070909500122,3.069999933242798,3.18571400642395,2.6843485832214355,1155313600
1987-03-20 00:00:00-05:00,0.3046880066394806,0.311383992433548,0.3046880066394806,0.3046880066394806,0.2343675047159195,347200000
1983-08-04 00:00:00-04:00,0.155691996216774,0.1573659926652908,0.1417409926652908,0.1484380066394806,0.1141792610287666,292118400
2009-03-24 00:00:00-04:00,3.798571109771729,3.9085710048675537,3.763928890228271,3.8035709857940674,3.2049670219421387,640612000
1996-08-27 00:00:00-04:00,0.2154020071029663,0.2232140004634857,0.2142859995365142,0.2219589948654174,0.1870272308588028,289307200
1991-07-26 00:00:00-04:00,0.4084819853305816,0.4084819853305816,0.3995540142059326,0.4006699919700622,0.3208488225936889,74233600
2021-05-03 00:00:00-04:00,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.65602111816406,75135100
1992-02-18 00:00:00-05:00,0.5736610293388367,0.575892984867096,0.560267984867096,0.560267984867096,0.4515891671180725,68353600
1982-03-18 00:00:00-05:00,0.0680800005793571,0.0686379969120025,0.0680800005793571,0.0680800005793571,0.0523674823343753,56336000
1985-06-26 00:00:00-04:00,0.0809149965643882,0.0809149965643882,0.0809149965643882,0.0809149965643882,0.0622401982545852,132204800
2012-10-05 00:00:00-04:00,23.757143020629883,23.78571319580078,23.260000228881836,23.306785583496097,19.72310256958008,594006000
2018-01-31 00:00:00-05:00,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.34482955932617,129915600
1994-06-14 00:00:00-04:00,0.2433039993047714,0.2444200068712234,0.2377229928970337,0.2416290044784546,0.2000070810317993,154358400
1992-05-11 00:00:00-04:00,0.5535709857940674,0.560267984867096,0.549107015132904,0.5558040142059326,0.4479910731315613,90899200
2015-09-08 00:00:00-04:00,27.9375,28.13999938964844,27.579999923706055,28.07749938964844,25.300708770751953,219374400
1997-02-21 00:00:00-05:00,0.1506700068712234,0.1517859995365142,0.1428570002317428,0.1462049931287765,0.1231953874230384,211086400
1984-02-03 00:00:00-05:00,0.1110489964485168,0.1138390004634857,0.109375,0.109375,0.0841317921876907,145488000
2007-11-01 00:00:00-04:00,6.735713958740234,6.789286136627197,6.4285712242126465,6.694285869598389,5.640742778778076,805036400
2023-06-29 00:00:00-04:00,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789065,187.9567413330078,46347300
2019-02-19 00:00:00-05:00,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,40.9451904296875,75891200
1982-07-27 00:00:00-04:00,0.0602679997682571,0.0608259998261928,0.0602679997682571,0.0602679997682571,0.0463584475219249,32323200
2014-09-02 00:00:00-04:00,25.76499938964844,25.934999465942383,25.68000030517578,25.825000762939453,22.879852294921875,214256000
2019-07-25 00:00:00-04:00,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,49.781288146972656,55638400
2015-09-23 00:00:00-04:00,28.407499313354492,28.68000030517578,28.325000762939453,28.579999923706055,25.75351905822754,143026800
2005-06-23 00:00:00-04:00,1.3867859840393066,1.420714020729065,1.380357027053833,1.388929009437561,1.170340061187744,674254000
2022-06-15 00:00:00-04:00,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,133.4663543701172,91533000
1991-04-25 00:00:00-04:00,0.533482015132904,0.533482015132904,0.5223209857940674,0.5223209857940674,0.417197048664093,315380800
1981-01-30 00:00:00-05:00,0.1272320002317428,0.1272320002317428,0.1261159926652908,0.1261159926652908,0.0970090553164482,46188800
2012-06-27 00:00:00-04:00,20.53571319580078,20.597856521606445,20.42571449279785,20.51785659790039,17.28877067565918,202997200
2015-06-15 00:00:00-04:00,31.524999618530273,31.809999465942383,31.427499771118164,31.729999542236328,28.46314811706543,175955600
1992-03-17 00:00:00-05:00,0.5669639706611633,0.5691959857940674,0.560267984867096,0.5613840222358704,0.4524886012077331,85097600
2017-10-18 00:00:00-04:00,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,37.4079475402832,65496800
1998-02-13 00:00:00-05:00,0.171316996216774,0.1774549931287765,0.1696429997682571,0.1741070002317428,0.1467062085866928,207995200
